Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
whm.covid.tutoia.ma.gov.br,11,24,0,3.689703732,2.251629167,3.378783493,0,0.153846154,0,0,0,2,1
covid19.tempe.gov,5,15,0,3.506890596,1.921928095,3.418295834,1,0.294117647,0,0,0,1,1
covid.setequedas.ms.gov.br,9,24,0,3.754441846,2.646439345,3.323231429,0,0.192307692,0,0,0,1,1
covid19saludservicios.sanjuan.gov.ar,11,34,0,3.824252831,2.235926351,3.753434386,1,0.138888889,0,0,0,1,1
covid.mariahelena.pr.gov.br,7,25,0,3.762267391,2.845350937,3.452819531,0,0.222222222,0,0,0,1,1
www.acoescoronavirus.transparenciaflexeiras.al.gov.br,16,51,0,3.872862303,3.390805482,3.725994615,0,0.20754717,0,0,0,2,1
www.coronavirus.gov.hk,4,20,0,3.536886724,3.095795255,3.182005815,1,0.5,0,0,0,1,1
www.covid.esperanca.pb.gov.br,9,27,0,3.720175521,2.725480557,3.4548224,0,0.137931034,0,0,0,2,1
covid-19-v2.pshealthpunjab.gov.pk,10,31,1,4.323231429,3.378783493,4.24385619,1,0.181818182,0,0,1,1,1
www.covid19sanfrancisco.sites.grinnell.edu,9,40,0,3.977804816,2.5,3.886146588,1,0.214285714,0,0,0,3,1
www.covid-19.quebrangulo.al.gov.br,10,32,1,4.047299098,3.277613437,4.061482187,0,0.176470588,0,0,0,2,1
webdisk.covid.cururupu.ma.gov.br,11,30,0,3.838039817,1.75,3.521928095,0,0.125,0,0,0,2,1
covid19.aquila.com.br,6,19,0,3.725480557,2.251629167,3.39274741,0,0.285714286,0,0,0,1,1
espacovida39.com.br,6,18,0,3.734521665,3.418295834,3.418295834,0,0.210526316,0,0,1,0,1
hispabot-covid19.eu,7,18,1,3.947702779,3.75,3.75,0,0.210526316,0,0,0,0,1
covid-19.smccd.edu,6,16,1,3.405639062,1.921928095,3.180832987,1,0.222222222,0,0,0,1,1
coronavirus.joaolisboa.ma.gov.br,7,30,0,3.512188404,2.646439345,3.3273399,0,0.34375,0,0,0,1,1
mail.covid.carolina.ma.gov.br,7,27,0,3.438721876,2.75,3.175123135,0,0.275862069,0,0,0,2,1
www.covid19health.gov.mt,7,22,0,3.784941827,1.584962501,3.681880803,1,0.25,0,0,0,2,1
covid-19.quebrangulo.al.gov.br,9,28,1,3.979097891,3.277613437,4.037401198,0,0.2,0,0,0,1,1
webmail.covid19alivioeconomico.gov.ao,10,35,0,3.571998505,1.584962501,3.605337797,1,0.216216216,0,0,0,2,1
www.covid.campestredomaranhao.ma.gov.br,11,37,0,3.855865695,3.40582225,3.736006946,0,0.153846154,0,0,0,2,1
hispabotcovid19.eu,7,17,0,3.852168724,3.640223929,3.640223929,0,0.222222222,0,0,0,0,1
espacovidagyn.com.br,7,19,0,3.836591668,3.546593564,3.546593564,0,0.2,0,0,0,0,1
tpe-covid.stilingue.com.br,9,24,1,3.96900163,2.947702779,3.683542362,0,0.153846154,0,0,0,1,1
boletimcoronavirus.saomateus.es.gov.br,9,36,0,3.738218636,2.725480557,3.661932872,0,0.289473684,0,0,0,1,1
ns1.covid19epass.hp.gov.in,10,24,0,3.697845823,1,3.572469459,1,0.153846154,0,0,1,2,1
storage-stg.covidradar.org.br,8,27,1,3.474504988,2.721928095,3.463280518,0,0.24137931,0,0,0,1,1
covid19pvi.niehs.nih.gov,9,22,0,3.499227542,1.584962501,3.392147224,1,0.166666667,0,0,0,2,1
stopcovid.if.gov.ua,7,17,0,3.452819531,1,3.095795255,1,0.210526316,0,0,0,1,1
mail.covid.satubinha.ma.gov.br,9,28,0,3.81366069,2.947702779,3.641604168,0,0.133333333,0,0,0,2,1
coronavirus.mep.purdue.edu,4,24,0,3.501397825,2.251629167,3.546439345,1,0.423076923,0,0,0,2,1
naoquerocovid.com.br,6,19,0,3.503258335,3.334679141,3.334679141,0,0.2,0,0,0,0,1
covid.jenipapodosvieiras.ma.gov.br,11,32,0,3.723231429,3.350209029,3.447262499,0,0.176470588,0,0,0,1,1
espacovidaebelleza.com.br,8,24,0,3.621175543,3.350209029,3.350209029,0,0.2,0,0,0,0,1
www.covid19.nih.gov.so,7,20,0,3.419381946,1.584962501,3.180832987,0,0.181818182,0,0,0,2,1
covidalert.gov.je,5,15,0,3.506890596,1.584962501,3.39274741,1,0.294117647,0,0,0,1,1
coronavirus.gov.hk,3,17,0,3.452819531,3.095795255,3.095795255,1,0.611111111,0,0,0,0,1
webdisk.covid19.digital.conncoll.edu,9,34,0,3.929229297,2,3.857306857,1,0.194444444,0,0,0,3,1
cpcalendars.covid.bacabeira.ma.gov.br,10,35,0,3.655639062,2.419381946,3.459470571,0,0.243243243,0,0,0,2,1
monitoramentocovid.sms.maceio.al.gov.br,12,37,0,3.7045349,2.584962501,3.408053133,1,0.179487179,0,0,0,2,1
mail.centro-oncovida.com.br,7,25,1,3.636842188,3.323231429,3.576617645,0,0.222222222,0,0,0,1,1
gitlab-enterprise-covid.stilingue.com.br,11,38,1,3.990009704,2.947702779,3.863608501,0,0.25,0,0,0,1,1
mail.remediocoronavirus.com.br,6,28,0,3.587858798,3.419381946,3.538310596,0,0.366666667,0,0,0,1,1
covid19.portoferreira.sp.gov.br,8,29,0,3.732308225,2.777362795,3.48418372,0,0.258064516,0,0,0,1,1
covid19.ksu.edu.tr,7,16,0,3.640223929,1.584962501,3.321928095,1,0.222222222,0,0,0,1,1
app.coronavirus.gov.py,4,20,0,3.431623566,3.095795255,3.235926351,0,0.5,0,0,0,1,1
www.covid19.tni-ad.mil.id,9,23,1,3.558518613,2.584962501,3.452819531,0,0.16,0,0,0,2,1
dev.coronavirus-home-testing.service.gov.uk,7,41,1,3.904009835,2.521640636,3.811460548,1,0.255813953,0,0,0,2,1
mascarascovid.com.br,5,19,0,3.197159723,3.026986833,3.026986833,0,0.4,0,0,0,0,1
covid-19.dca.ca.gov,7,17,1,3.202819531,1,3.026986833,1,0.210526316,0,0,0,2,1
faq.coronavirus.gov,3,17,0,3.4548224,3.095795255,3.378783493,1,0.578947368,0,0,0,1,1
autodiscover.suprimentoscovid19.com.br,11,36,0,3.911306146,3.836591668,3.856564762,0,0.210526316,0,0,0,1,1
covid19destek.saglik.gov.tr,10,25,0,3.834962501,2.584962501,3.721611724,1,0.148148148,0,0,0,1,1
covid19.sjsu.edu,5,14,0,3.378783493,1.5,3.277613437,1,0.25,0,0,0,1,1
coronavirussurvey.portsmouth.gov.uk,5,33,0,3.777518266,2.921928095,3.661932872,1,0.314285714,0,0,0,1,1
www.covid19.digital.conncoll.edu,8,30,0,3.717021886,2,3.532878689,1,0.21875,0,0,0,3,1
coronavirus.todosplanosdesaude.com.br,8,35,0,3.741155856,3.155221529,3.578001151,0,0.297297297,0,0,0,1,1
webdisk.covid.centrodoguilherme.ma.gov.br,10,39,0,4.051462154,3.572469459,3.952302978,0,0.219512195,0,0,0,2,1
covid.assu.rn.gov.br,7,18,0,3.5,1.5,2.947702779,0,0.2,0,0,0,1,1
viruscorona.cl,3,13,0,3.238901257,3.095795255,3.095795255,0,0.428571429,0,0,0,0,1
www.covidinterventions.arizona.edu,6,32,0,3.65533623,2.521640636,3.539148672,1,0.382352941,0,0,0,2,1
espacovidativa.com.br,8,20,0,3.576617645,3.182005815,3.182005815,0,0.19047619,0,0,0,0,1
mascaraquematacovid.com.br,7,25,0,3.538320189,3.426367488,3.426367488,0,0.269230769,0,0,0,0,1
covid19staff.northandoverma.gov,9,29,0,3.909368064,3.235926351,3.87314068,0,0.161290323,0,0,0,1,1
protecaocovid.com.br,6,19,0,3.350209029,3.180832987,3.180832987,0,0.2,0,0,0,0,1
mail.altamiracontracovid-19.com.br,8,32,1,3.683742182,3.6412498,3.609496334,0,0.235294118,0,0,0,1,1
covid19.seguranca.mg.gov.br,8,25,0,3.882045108,2.947702779,3.75,0,0.222222222,0,0,0,1,1
ads-prd-gov-1-sp.test-for-coronavirus.service.gov.uk,12,50,1,3.937179502,2.521640636,3.839315198,1,0.211538462,0,0,1,2,1
covid19.nasarawastate.gov.ng,9,26,0,3.699470571,2.499698143,3.541446071,0,0.178571429,0,0,0,1,1
covid19.yyu.edu.tr,7,16,0,3.506890596,0.918295834,3.121928095,1,0.222222222,0,0,0,1,1
passenger.covid19.moh.gov.et,7,26,0,3.938721876,1.584962501,3.93213804,1,0.321428571,0,0,0,2,1
covid9.huemed-univ.edu.vn,10,23,1,3.413088436,3.095795255,3.499227547,1,0.16,1,0,1,1,1
covidcheck.udel.edu,6,17,0,3.130717988,2,3.182005815,1,0.263157895,0,0,0,1,1
mail.oncovidahospitaldia.com.br,8,29,0,3.664497779,3.391892645,3.447262499,0,0.258064516,0,0,0,1,1
covid19.thanhhoa.gov.vn,9,21,0,3.40869497,2.155639062,3.323231429,1,0.217391304,0,0,0,1,1
dev.downloads.coronavirusresources.phe.gov.uk,7,43,0,3.827567157,1.584962501,3.690296503,1,0.244444444,0,0,0,3,1
covidhge.com,5,11,0,3.095795255,3,3,0,0.333333333,0,0,0,0,1
cpanel.covid.saobeneditodoriopreto.ma.gov.br,12,42,0,3.78101672,3.232101805,3.593139062,0,0.181818182,0,0,0,2,1
coronavirus.santander.gov.co,4,26,0,3.51326969,2.725480557,3.40869497,1,0.392857143,0,0,0,1,1
www.covidmaps.umd.edu,6,19,0,3.419381946,1.584962501,3.323231429,1,0.19047619,0,0,0,2,1
covidclean.com.br,5,16,0,3.456564762,3.121928095,3.121928095,0,0.294117647,0,0,0,0,1
www.coronavirus.caldas.gov.co,5,27,0,3.51326969,2.251629167,3.446439345,1,0.379310345,0,0,0,2,1
covid19.kku.edu.tr,7,16,0,3.506890596,0.918295834,3.121928095,1,0.222222222,0,0,0,1,1
eco.covid19.gov.bt,6,16,0,3.323231429,2.807354922,2.921928095,0,0.222222222,0,0,0,1,1
www.nicovida.com.br,5,17,0,3.327819531,2.75,2.845350937,0,0.210526316,0,0,0,1,1
covid19.dados.al.gov.br,7,21,0,3.536886724,1.921928095,3.022055209,0,0.217391304,0,0,0,1,1
covid.uta.edu.ec,5,14,0,3.085055103,1.584962501,3,1,0.25,0,0,0,1,1
certify.covid19.gov.np,6,20,0,3.826874882,2.807354922,3.521640636,0,0.318181818,0,0,0,1,1
www.covid19.tecnovisa.com.br,9,26,0,3.823934896,3.169925001,3.576617645,0,0.142857143,0,0,0,2,1
cpcalendars.covid.lagoagrande.ma.gov.br,10,37,0,3.696750708,2.845350937,3.528242484,0,0.230769231,0,0,0,2,1
covidapps-help-dev.mit.edu,7,24,1,3.740601563,1.584962501,3.689703732,1,0.153846154,0,0,0,1,1
www.espacovidasaudavel.nrrestaurante.com.br,12,41,0,3.874644526,2.719294526,3.682332326,0,0.23255814,0,0,0,2,1
covid-19.public-health.uiowa.edu,8,30,1,3.978333581,2.321928095,3.979097891,1,0.1875,0,0,0,2,1
covid19.uan.edu.mx,7,16,0,3.640223929,1.584962501,3.321928095,1,0.222222222,0,0,0,1,1
coronavirus.sampa.br,5,19,0,3.419381946,3.095795255,3.095795255,0,0.55,0,0,0,0,1
covid19.stat.iastate.edu,8,22,0,3.403989446,2.235926351,3.239097918,1,0.208333333,0,0,0,2,1
www.coronavirus.agenciamoustache.com.br,6,37,0,3.829003731,3.452819531,3.764735179,1,0.282051282,0,0,0,2,1
coronavirus.belem.pa.gov.br,6,25,0,3.762267391,1.921928095,3.625,1,0.407407407,0,0,0,1,1
riscocovid19.misau.gov.mz,8,23,0,3.663532755,2.321928095,3.4548224,0,0.16,0,0,0,1,1
cpanel.oncovidabahia.com.br,8,25,0,3.605388542,3.026986833,3.40582225,0,0.185185185,0,0,0,1,1
covid19.unal.edu.co,7,17,0,3.5,2,3.459431619,1,0.210526316,0,0,0,1,1
covidreport.bnshia.be.gov.ng,8,26,0,3.803508855,1,3.721611724,0,0.214285714,0,0,0,2,1
www.apragcoronavirus.com.br,6,25,0,3.573934896,3.280639062,3.391892645,0,0.407407407,0,0,0,1,1
dev.coronavirus.usg.edu,4,21,0,3.48418372,1.584962501,3.499227547,1,0.47826087,0,0,0,2,1
tecimage.tecnicovidraceiro.com.br,10,31,0,3.469576746,3.175123135,3.36385619,0,0.151515152,0,0,0,1,1
www.testerapidodecovid.com.br,8,27,0,3.661226256,3.308270835,3.427333494,0,0.206896552,0,0,0,1,1
covid-19canada.com,5,17,1,3.292770194,3.182005815,3.182005815,1,0.333333333,0,0,0,0,1
espacovidaleve.com.br,6,20,0,3.576617645,3.182005815,3.182005815,0,0.238095238,0,0,0,0,1
informesecovid19.cdph.ca.gov,9,26,0,3.94346519,1,3.879664005,1,0.178571429,0,0,0,2,1
www.coronasolutions.com,4,21,0,3.3273399,3.106890596,3.239097918,0,0.391304348,0,0,0,1,1
coronavirus.up.edu.mx,4,19,0,3.683542362,1,3.238901257,1,0.523809524,0,0,0,1,1
coronavirus.iowa.gov,3,18,0,3.281036113,2,3.189898095,1,0.55,0,0,0,1,1
mail.covid.ninarodrigues.ma.gov.br,8,32,0,3.745406426,3.238901257,3.6412498,0,0.264705882,0,0,0,2,1
stage.api.crushcovid.ri.gov,7,25,0,3.708132065,1,3.68418372,1,0.185185185,0,0,0,3,1
www.covid19.info.gov.pg,7,21,0,3.431623566,2,3.182005815,0,0.173913043,0,0,0,2,1
www.covid-19.morrodochapeu.ba.gov.br,11,34,1,3.950344198,3.180832987,3.803508855,0,0.138888889,0,0,0,2,1
cpanel.covid.rosario.ma.gov.br,8,28,0,3.70346519,2.235926351,3.46132014,0,0.233333333,0,0,0,2,1
covidimo.com.br,5,14,0,2.87314068,2.5,2.5,0,0.266666667,0,0,0,0,1
passaportecoronavirus.static.es.gov.br,8,36,0,3.606153195,2.251629167,3.411751854,0,0.289473684,0,0,0,1,1
covid-archive.cmc.edu,6,19,1,3.40582225,0.918295834,3.25,1,0.333333333,0,0,0,1,1
coronavirus.datafree.co,4,21,0,3.522571589,2.5,3.536886724,1,0.47826087,0,0,0,1,1
censocovid19.prefeitura.sp.gov.br,11,31,0,4.021268495,2.921928095,3.879664005,1,0.121212121,0,0,0,1,1
www.protecaocontraocovid19.com.br,10,31,0,3.672905595,3.442862165,3.559079571,0,0.181818182,0,0,0,1,1
covid.ensenada.gov.ar,6,19,0,3.350209029,2.25,3.085055103,0,0.19047619,0,0,0,1,1
jpcontracovid19.joaopessoa.pb.gov.br,11,34,0,3.843139062,2.446439345,3.669275071,0,0.166666667,0,0,0,1,1
www.covid-19.gov.ck,6,17,1,3.327819531,3,3.027169118,0,0.210526316,0,0,0,1,1
hispabot-covid19.net,7,19,1,3.93213804,3.75,3.75,0,0.2,0,0,0,0,1
coronavirus.sdsc.edu,4,18,0,3.350209029,1.5,3.189898095,1,0.55,0,0,0,1,1
uat-symptomsupportadmin.covid19.colorado.gov,10,42,1,4.005700249,2.405639062,3.950974553,1,0.181818182,0,0,0,2,1
covidpredictions.mit.edu,5,22,0,3.516027641,1.584962501,3.40582225,1,0.458333333,0,0,0,1,1
voluntarioscoronavirus.rj.gov.br,8,31,0,3.548526911,3.334209459,3.334209459,0,0.34375,0,0,0,0,1
covid19.tubitak.gov.tr,8,20,0,3.681880803,2.521640636,3.521640636,1,0.181818182,0,0,0,1,1
covid19forecast.rush.edu,6,22,0,3.823067982,2,3.826874882,1,0.333333333,0,0,0,1,1
whm.covid.santarita.ma.gov.br,9,27,0,3.751629167,2.419381946,3.572469459,0,0.172413793,0,0,0,2,1
www.covid-19.oyostate.gov.ng,9,26,1,3.803508855,2.5,3.642149882,1,0.178571429,0,0,0,2,1
www.icara-covid19.com.br,8,22,1,3.558518613,3.238901257,3.327819531,0,0.166666667,0,0,0,1,1
www.acoescoronavirus.chapreta.al.gov.br,10,37,0,3.819244739,2.75,3.60601528,0,0.282051282,0,0,0,2,1
covid-112392.buad.bloomu.edu,8,26,1,3.83326969,2.251629167,3.788754914,1,0.214285714,1,0,1,2,1
espacovidaimoveis.com.br,8,23,0,3.481714573,3.219528282,3.219528282,0,0.166666667,0,0,0,0,1
novocoronavirus.recife.pe.gov.br,6,30,0,3.553090084,2.251629167,3.308751351,1,0.34375,0,0,0,1,1
viagem.covid19.gov.ao,7,19,0,3.308270835,1.584962501,3.327819531,1,0.19047619,0,0,0,2,1
beyondcovid.wustl.edu,7,19,0,3.681880803,2.321928095,3.75,1,0.285714286,0,0,0,1,1
www.covid19.publicaffairs.test.web.illinois.edu,10,45,0,4.045980358,2.155639062,4.010570934,1,0.170212766,0,0,0,5,1
www.szczepionkacovid-19.edu.pl,10,28,1,4.060262039,3.826874882,3.879664005,0,0.133333333,0,0,0,1,1
covid-19.host.adzu.edu.ph,8,23,1,3.880179923,2,3.75,0,0.16,0,0,0,2,1
covidsolutions.com.br,5,20,0,3.511085408,3.182005815,3.182005815,0,0.428571429,0,0,0,0,1
covid19antibodytesting.arizona.edu,7,32,0,3.944548828,2.521640636,3.857306857,1,0.235294118,0,0,0,1,1
webmail.covid.novaolinda.ma.gov.br,9,32,0,3.633505995,2.721928095,3.447401505,0,0.205882353,0,0,0,2,1
covid.magalhaesdealmeida.ma.gov.br,9,32,0,3.581076012,2.927451225,3.344456935,0,0.205882353,0,0,0,1,1
covid19.damolandia.go.gov.br,11,26,0,3.605388542,2.646439345,3.292770194,0,0.142857143,0,0,0,1,1
whm.covid.formosadaserranegra.ma.gov.br,11,37,0,3.735281416,3.090032777,3.689891669,0,0.179487179,0,0,0,2,1
webdisk.covid19.bsb.br,7,20,0,3.511085408,2.807354922,3.521640636,0,0.181818182,0,0,0,1,1
covid-19.unh.edu,5,14,1,3.521640636,1.584962501,3.459431619,1,0.25,0,0,0,1,1
covid.c3sl.ufpr.br,8,16,0,3.640223929,2,3.546593564,1,0.222222222,0,0,1,2,1
institutomedicovidanova.com.br,6,29,0,3.637537511,3.414441304,3.414441304,0,0.3,0,0,0,0,1
www.covidnearyou.org,6,18,0,3.530493057,3.418295834,3.456564762,1,0.2,0,0,0,1,1
mail.covid.altoalegredopindare.ma.gov.br,11,38,0,3.71830936,3.326360408,3.601125011,0,0.15,0,0,0,2,1
xcovid.com.br,4,12,0,3.095795255,2.584962501,2.584962501,0,0.307692308,0,0,0,0,1
explaincovid.org,4,15,0,3.640223929,3.418295834,3.418295834,0,0.4375,0,0,0,0,1
pt.covidbrasil.com.br,6,19,0,3.614369446,3.277613437,3.546593564,0,0.285714286,0,0,0,1,1
bounce.test-for-coronavirus.service.gov.uk,7,40,1,3.810317238,2.521640636,3.665310028,1,0.261904762,0,0,0,2,1
covid-19.casimirodeabreu.rj.gov.br,9,32,1,3.923231429,3.373557262,3.795088586,0,0.205882353,0,0,0,1,1
coronavirus.portovelho.ro.gov.br,6,30,0,3.521068764,2.846439345,3.517816091,1,0.34375,0,0,0,1,1
email-assets.key-worker-coronavirus-home-testing.service.gov.uk,10,61,1,3.995215144,2.521640636,3.935649892,1,0.174603175,0,0,0,2,1
www.painelcoronavirus.com.br,6,26,0,3.75326969,3.499227547,3.58418372,0,0.392857143,0,0,0,1,1
covid19.ac.gov.br,6,16,0,3.378783493,2.807354922,2.807354922,0,0.235294118,0,0,0,0,1
cpcalendars.espacovidal.com.br,7,28,0,3.643776391,3.277613437,3.42511855,0,0.3,0,0,0,1,1
covid19.riogallegos.gov.ar,7,24,0,3.534219021,2.913977073,3.572431251,0,0.307692308,0,0,0,1,1
asanacovid.stilingue.com.br,8,25,0,3.855388542,2.947702779,3.536886724,0,0.185185185,0,0,0,1,1
www.repertoirecovid19.uvci.edu.ci,9,31,0,3.538509874,2,3.54248125,1,0.303030303,0,0,0,2,1
www.ft-psicovida.com.br,7,21,1,3.78418372,3.418295834,3.456564762,0,0.173913043,0,0,0,1,1
covidtemtratamentosim.com.br,11,27,0,3.51755943,3.403989446,3.403989446,0,0.142857143,0,0,0,0,1
www.acoescoronavirus.paodeacucar.al.gov.br,13,40,0,3.699337069,2.845350937,3.469576746,0,0.261904762,0,0,0,2,1
testedocovid.com.br,5,18,0,3.337175341,2.918295834,2.918295834,0,0.315789474,0,0,0,0,1
covid19.mob.gov.sa,7,16,0,3.456564762,1.584962501,3.121928095,0,0.222222222,0,0,0,1,1
www.about.covid19-testing.northeastern.edu,8,40,1,4.040709014,2.918295834,4.02559186,1,0.285714286,0,0,0,3,1
covid19.aiub.edu,7,14,0,3.378783493,2,3.277613437,1,0.25,0,0,0,1,1
covid.phoenix.stilingue.com.br,8,28,0,3.979097891,2.947702779,3.725650756,0,0.233333333,0,0,0,2,1
medicocovidteste.website.med.br,8,29,0,3.386839297,2.521640636,3.257500414,0,0.225806452,0,0,0,1,1
covidgovgrant.wi.gov,6,18,0,3.26633264,1,3.373557262,1,0.25,0,0,0,1,1
webmail.covid.mirador.ma.gov.br,7,29,0,3.555269045,2.521640636,3.471354487,0,0.225806452,0,0,0,2,1
covid.antoniomartins.rn.gov.br,7,28,0,3.488525295,2.896291529,3.286629487,0,0.233333333,0,0,0,1,1
webdisk.pilarcoronavirus.com.br,6,29,0,3.896291529,3.327819531,3.849223912,0,0.35483871,0,0,0,1,1
covid19.ndrrma.gov.np,7,19,0,3.614369446,2.251629167,3.39274741,0,0.19047619,0,0,0,1,1
covid19.saocaetano.pe.gov.br,8,26,0,3.803508855,2.646439345,3.410417253,0,0.25,0,0,0,1,1
covid19reports.nj.gov,6,19,0,3.787143961,1,3.75,1,0.333333333,0,0,0,1,1
jobs.covid19.nj.gov,6,17,0,3.452819531,1,3.39274741,1,0.210526316,0,0,0,2,1
coronavirus.palmas.to.gov.br,5,26,0,3.688721876,2.251629167,3.4548224,0,0.392857143,0,0,0,1,1
covid.itapecurumirim.ma.gov.br,10,28,0,3.642371449,3.039148672,3.40582225,0,0.133333333,0,0,0,1,1
covid19.sivas.edu.tr,6,18,0,3.616874606,1.921928095,3.084962501,0,0.25,0,0,0,1,1
webmail.covid.mataroma.ma.gov.br,8,30,0,3.556201281,2.155639062,3.48418372,0,0.21875,0,0,0,2,1
www.coronavirus.illinois.gov,4,26,0,3.41366069,2.155639062,3.299896391,1,0.392857143,0,0,0,2,1
coronavirus.taquaral.sp.gov.br,7,28,0,3.671405583,2.405639062,3.366091329,0,0.366666667,0,0,0,1,1
coronavirus.pmvistaalegredoalto.com.br,8,36,0,3.883293289,3.576617645,3.815061012,0,0.289473684,0,0,0,1,1
covid.presidentejuscelino.ma.gov.br,9,33,0,4.002268084,3.511085408,3.636842188,0,0.285714286,0,0,0,1,1
www.espacovidapsicologia.com.br,9,29,0,3.69951385,3.30869497,3.435755434,0,0.161290323,0,0,0,1,1
covid19.mctic.gov.br,7,18,0,3.4548224,1.921928095,3.022055209,1,0.2,0,0,0,1,1
www.hospitaldiaoncovida.wmark.com.br,10,34,0,3.851409766,2.321928095,3.736006946,0,0.222222222,0,0,0,2,1
webdisk.coronavirus.rj.gov.br,6,27,0,3.81366069,3.095795255,3.725480557,0,0.379310345,0,0,0,1,1
covid19.palmeirina.pe.gov.br,8,26,0,3.886842188,2.921928095,3.690116518,0,0.178571429,0,0,0,1,1
covid.matinha.ma.gov.br,7,21,0,3.576617645,2.521640636,3.251629167,0,0.217391304,0,0,0,1,1
covidcafe.com.br,5,15,0,3.324862958,2.947702779,2.947702779,0,0.25,0,0,0,0,1
covid-19.presidentevargas.ma.gov.br,8,33,1,4.018081794,3.327819531,3.886842188,0,0.285714286,0,0,0,1,1
webmail.espacovidaidosos.com.br,8,29,0,3.655045547,3.030639062,3.522711956,0,0.225806452,0,0,0,1,1
espacoterapeuticovida.com.br,7,27,0,3.661226256,3.463280518,3.463280518,0,0.178571429,0,0,0,0,1
covid-dashboard.uic.edu,5,21,1,3.535174566,1.584962501,3.46132014,1,0.391304348,0,0,0,1,1
www.covid.milagresdomaranhao.ma.gov.br,11,36,0,3.775475847,3.392147224,3.719294526,0,0.157894737,0,0,0,2,1
webdisk.covid.araguana.ma.gov.br,10,30,0,3.806382299,2,3.721928095,0,0.125,0,0,0,2,1
mail.novelcovid.web.illinois.edu,7,30,0,3.553090084,2.155639062,3.429275071,1,0.25,0,0,0,3,1
covid19.unilag.edu.ng,7,19,0,3.614369446,2.584962501,3.546593564,1,0.19047619,0,0,0,1,1
autodiscover.psycovida.com.br,7,27,0,3.74832866,3.169925001,3.594465637,0,0.275862069,0,0,0,1,1
www.covid.response.arts.ufl.edu,8,29,0,3.844106545,1.584962501,3.849223912,1,0.258064516,0,0,0,4,1
coronavirus.wfu.edu,4,17,0,3.572469459,1.584962501,3.378783493,1,0.578947368,0,0,0,1,1
covid19.llnl.gov,6,14,0,3.182005815,0.811278124,3.027169118,1,0.25,0,0,0,1,1
www.covidlab.igmh.gov.mv,8,22,0,3.446439345,2,3.456564762,0,0.166666667,0,0,0,2,1
covid19dashboard.py.gov.in,7,24,0,3.849223912,1,3.683542362,1,0.346153846,0,0,0,1,1
coronavirus.ms.gov,3,16,0,3.327819531,1,3.238901257,1,0.611111111,0,0,0,1,1
stage.antibody-coronavirus-home-testing.service.gov.uk,8,52,1,4.048884071,2.521640636,3.966759974,1,0.203703704,0,0,0,2,1
webmail.itaporacontraocovid19.com.br,11,34,0,3.836081908,3.403989446,3.851823226,0,0.194444444,0,0,0,1,1
mail.covid-19.oyostate.gov.ng,9,27,1,3.92385619,2.5,3.78418372,1,0.172413793,0,0,0,2,1
testecovid.meuhand.com.br,8,23,0,3.788754914,2.807354922,3.572469459,0,0.16,1,0,0,1,1
www.meutestecovid19.com.br,9,24,0,3.762267391,3.456564762,3.530493057,0,0.153846154,0,0,0,1,1
covid19migrant.odisha.gov.in,9,26,0,3.73366069,2.584962501,3.78418372,1,0.25,0,0,0,1,1
www.covid19seguridad.sanjuan.gov.ar,11,33,0,3.873235826,2.235926351,3.844106545,1,0.114285714,0,0,0,2,1
coronavirus.vitoria.es.gov.br,5,27,0,3.46346519,2.521640636,3.155221529,1,0.379310345,0,0,0,1,1
covid-19dearenopolis.sigepnet.com.br,12,34,1,4.051821771,2.75,3.896291529,0,0.138888889,0,0,0,1,1
covid19.unitru.edu.pe,7,19,0,3.572431251,2.251629167,3.39274741,1,0.19047619,0,0,0,1,1
covid19care.health.gov.mv,7,23,0,3.788754914,2.251629167,3.616874606,1,0.24,0,0,0,1,1
covid19.giraudoponciano.al.gov.br,10,31,0,3.715932186,3.189898095,3.516027641,0,0.181818182,0,0,0,1,1
covid19relief.sba.gov,7,19,0,3.826874882,1.584962501,3.75,1,0.285714286,0,0,0,1,1
info-coronavirus.gov.mr,4,22,1,3.499227542,3.327819531,3.327819531,0,0.47826087,0,0,0,0,1
coronavirus.ucsd.edu,3,18,0,3.350209029,2,3.240223929,1,0.55,0,0,0,1,1
espacovidaalternativa.com.br,9,27,0,3.715453546,3.458525019,3.458525019,0,0.178571429,0,0,0,0,1
covid-benefits.alpha.canada.ca,6,28,1,3.70804815,1.79248125,3.779470571,1,0.266666667,0,0,0,2,1
coronavirus.planejamento.rs.gov.br,9,32,0,3.856564762,3.084962501,3.729446195,0,0.323529412,0,0,0,1,1
guamcovidalert.guam.gov,6,21,0,3.558518613,2,3.572431251,1,0.217391304,0,0,0,1,1
cdn.coronaviruscolombia.gov.co,6,28,0,3.513784724,3.40582225,3.516027641,1,0.366666667,0,0,0,1,1
transparenciacovid19.cruzdasalmas.ba.gov.br,13,41,0,4.024857105,3.022055209,3.882048828,0,0.11627907,0,0,0,1,1
testagemcovid.com.br,6,19,0,3.614369446,3.39274741,3.39274741,0,0.2,0,0,0,0,1
covid.dcc.ufmg.br,7,15,0,3.324862958,2,3.022055209,1,0.235294118,0,0,0,2,1
mail.covid19bycounty.web.illinois.edu,9,35,0,3.980169408,2.155639062,3.936243413,1,0.216216216,0,0,0,3,1
